zip,State,County
32830,12,95
32858,12,95
33607,12,57
33701,12,103
33621,12,57
33715,12,103
33771,12,103
33767,12,103
33712,12,103
33774,12,103
33806,12,105
34103,12,21
34108,12,21
34113,12,21
34110,12,21
34146,12,21
34117,12,21
34141,12,21
33909,12,71
33954,12,15
33974,12,71
33957,12,71
33960,12,55
33956,12,71
33840,12,105
33844,12,105
33838,12,105
33896,12,105
33834,12,49
34637,12,101
34287,12,115
34688,12,103
34705,12,69
34691,12,101
34755,12,69
34228,12,115
34228,12,81
34276,12,115
34277,12,115
34243,12,115
35042,1,7
35046,1,21
35049,1,9
35080,1,117
35063,1,73
35083,1,43
35172,1,9
35136,1,37
35089,1,37
35206,1,73
35125,1,115
35645,1,77
35653,1,59
35661,1,33
35739,1,89
35741,1,89
35647,1,83
35759,1,89
35773,1,83
35592,1,75
35475,1,125
35553,1,133
35563,1,57
35581,1,59
35564,1,93
35549,1,57
35593,1,93
35575,1,133
35226,1,73
35228,1,73
35401,1,125
35213,1,73
35447,1,107
36043,1,101
36052,1,101
36043,1,85
36104,1,101
36032,1,85
35980,1,95
36025,1,51
36041,1,41
36089,1,87
36258,1,27
36269,1,29
35952,1,9
35901,1,55
35904,1,55
35957,1,95
35967,1,19
35776,1,95
35975,1,49
35966,1,71
35961,1,19
35958,1,71
36426,1,53
36445,1,99
36320,1,69
36353,1,67
36362,1,45
36350,1,45
36473,1,35
36502,1,35
36350,1,69
36562,1,3
36535,1,3
36530,1,3
36549,1,3
36693,1,97
36584,1,129
36612,1,97
36660,1,97
37067,47,187
37078,47,85
30728,13,295
30747,13,55
37015,47,21
37031,47,169
30738,13,83
37041,47,125
30746,13,129
30734,13,129
37030,47,159
30731,13,83
36736,1,91
36830,1,81
36854,1,81
36854,1,17
30705,13,213
36759,1,47
36740,1,63
36768,1,131
36783,1,91
37338,47,143
37345,47,51
37321,47,7
37317,47,139
37360,47,31
37407,47,65
37381,47,143
37398,47,51
37604,47,179
37618,47,163
37641,47,59
37387,47,61
37657,47,171
37663,47,179
37185,47,85
37205,47,37
37188,47,147
37204,47,37
37146,47,147
37207,47,37
37148,47,165
37178,47,83
37214,47,37
37216,47,37
37137,47,81
37202,47,37
37186,47,111
37716,47,1
37692,47,171
37810,47,59
37686,47,163
37754,47,1
37857,47,73
37862,47,155
37877,47,63
37914,47,93
37880,47,145
37870,47,25
37849,47,1
37871,47,93
37880,47,121
38372,47,71
38260,47,131
38330,47,53
38342,47,17
38367,47,109
38475,47,71
38450,47,181
38313,47,77
38115,47,157
38105,47,157
38028,47,47
38040,47,97
38069,47,47
38052,47,69
38672,28,33
38703,28,151
38730,28,11
38685,28,93
38666,28,107
38834,28,3
38846,28,3
38850,28,17
38650,28,145
38826,28,81
38824,28,117
38762,28,11
39046,28,89
39051,28,79
38948,28,135
39042,28,121
39111,28,127
38862,28,81
38917,28,15
38941,28,83
39045,28,89
39094,28,79
39108,28,159
38581,47,177
38555,47,35
38646,28,119
38545,47,87
38562,47,87
38632,28,33
38483,47,101
36916,1,23
38625,28,145
38626,28,143
38568,47,133
38569,47,159
39201,28,49
39176,28,15
39213,28,49
39119,28,31
39117,28,123
39150,28,21
39119,28,129
39325,28,75
39156,28,149
39465,28,111
39338,28,61
39360,28,153
40143,21,27
40223,21,111
40258,21,111
40175,21,27
40245,21,211
39669,28,157
39744,28,19
39752,28,155
40011,21,103
40117,21,163
40052,21,179
40059,21,185
39743,28,87
40023,21,215
39503,28,47
39525,28,45
39577,28,35
39581,28,59
39631,28,157
39643,28,91
39645,28,5
39505,28,47
42210,21,61
42437,21,225
42376,21,59
42159,21,227
42411,21,55
42653,21,147
42717,21,57
47111,18,19
42503,21,199
47118,18,25
47138,18,143
42458,21,101
42461,21,225
42746,21,99
47102,18,143
42647,21,147
47120,18,175
40347,21,239
40403,21,203
40489,21,45
41640,21,71
41731,21,193
41819,21,133
42029,21,157
41774,21,193
41821,21,133
41840,21,133
42088,21,83
42101,21,227
42055,21,143
42045,21,139
42048,21,157
42069,21,145
44056,39,153
44070,39,35
44092,39,85
44040,39,35
43613,39,95
43614,39,95
43611,39,95
43558,39,95
43556,39,39
43930,39,81
47670,18,51
47725,18,163
47635,18,147
43410,39,143
43420,39,143
47640,18,51
43432,39,123
43506,39,171
43431,39,143
40601,21,73
40831,21,95
40988,21,13
40514,21,67
40734,21,121
41135,21,135
41175,21,89
40935,21,121
40810,21,95
41311,21,129
41339,21,129
44145,39,35
44202,39,133
44230,39,169
44181,39,35
44255,39,133
44319,39,153
44333,39,153
44436,39,99
44253,39,93
44405,39,99
44413,39,29
44108,39,35
44111,39,35
44123,39,35
44125,39,35
44515,39,99
44601,39,151
44483,39,155
44667,39,169
44503,39,99
44681,39,157
44473,39,155
44676,39,75
44710,39,151
44720,39,151
44882,39,175
44830,39,63
44720,39,153
44904,39,117
43224,39,49
43085,39,49
43015,39,41
43017,39,49
41094,21,15
41092,21,15
43076,39,45
43035,39,41
43080,39,89
45865,39,11
45872,39,173
45880,39,125
41064,21,201
41071,21,37
45846,39,107
41049,21,69
45874,39,161
41043,21,23
45042,39,17
45044,39,17
45068,39,165
45106,39,25
45039,39,165
45122,39,25
45140,39,61
45148,39,27
45011,39,17
45121,39,15
45157,39,25
45216,39,61
45240,39,61
45243,39,61
45244,39,61
45159,39,27
43230,39,49
43302,39,101
43701,39,119
43724,39,121
43316,39,175
43778,39,59
43830,39,119
43360,39,91
43728,39,115
43302,39,159
45304,39,37
45322,39,113
45342,39,113
45338,39,135
45251,39,61
45406,39,113
45381,39,135
45306,39,149
45387,39,57
45404,39,113
45325,39,113
45390,39,37
45370,39,57
45319,39,23
45503,39,23
45505,39,23
45415,39,113
45434,39,57
45439,39,113
45638,39,87
45656,39,79
45620,39,53
45622,39,163
45623,39,53
45638,39,145
46180,18,63
46181,18,81
46204,18,97
46150,18,139
46106,18,81
46122,18,63
46082,18,57
46040,18,59
46142,18,81
46070,18,95
46044,18,95
45769,39,105
45693,39,1
47016,18,47
45789,39,167
46356,18,89
46375,18,89
46390,18,91
46324,18,89
46383,18,127
46507,18,39
46504,18,99
46340,18,91
46501,18,99
46614,18,141
46554,18,141
46531,18,149
46710,18,113
46550,18,85
46571,18,87
46552,18,141
46733,18,1
46725,18,113
46227,18,97
46236,18,97
46239,18,97
46234,18,63
46322,18,89
46253,18,97
46767,18,113
46795,18,113
46805,18,3
46816,18,3
46809,18,3
46797,18,3
46902,18,67
46919,18,103
46932,18,17
46974,18,169
46940,18,169
47265,18,79
46986,18,53
46982,18,85
47231,18,77
47246,18,5
47272,18,145
47331,18,41
48035,26,99
48038,26,99
48041,26,147
48003,26,87
48002,26,147
48051,26,99
48014,26,147
47562,18,27
47581,18,101
47993,18,171
47918,18,45
47933,18,107
47943,18,73
47955,18,107
47858,18,167
47902,18,157
47849,18,153
47995,18,181
47597,18,83
47404,18,105
47421,18,93
47348,18,9
47359,18,9
47394,18,135
47448,18,5
47459,18,55
47460,18,119
47432,18,101
47369,18,75
47454,18,117
47358,18,135
47432,18,117
47393,18,135
47393,18,177
48167,26,163
48168,26,163
48170,26,163
48145,26,115
48159,26,115
48151,26,163
48209,26,163
48217,26,163
48225,26,163
48211,26,163
48234,26,163
48089,26,99
48103,26,161
48079,26,147
48316,26,99
48317,26,99
48335,26,125
48401,26,151
48420,26,49
48422,26,151
48357,26,125
48342,26,125
48413,26,63
48343,26,125
48460,26,155
48353,26,93
48445,26,63
48879,26,37
48910,26,65
49006,26,77
48892,26,65
48861,26,45
48906,26,45
48653,26,143
48654,26,129
48725,26,63
48617,26,35
48731,26,63
48739,26,69
48742,26,1
48761,26,129
48837,26,45
48657,26,111
48737,26,1
48763,26,69
48835,26,37
49203,26,75
49204,26,75
49255,26,59
48504,26,49
48471,26,151
48612,26,51
49408,26,5
49417,26,139
49423,26,139
49342,26,107
49320,26,107
49421,26,123
49436,26,127
49437,26,127
49512,26,81
49504,26,81
49618,26,165
49518,26,81
49623,26,85
49644,26,85
49619,26,101
49639,26,133
49060,26,15
49095,26,27
49098,26,21
49067,26,27
49046,26,15
49125,26,21
49117,26,21
49706,26,47
49718,26,31
49724,26,33
49727,26,9
49738,26,39
49712,26,29
49749,26,31
49776,26,141
49682,26,89
49670,26,89
49814,26,103
49780,26,33
49774,26,33
49968,26,53
50010,19,169
49895,26,41
50126,19,83
50029,19,77
50131,19,153
50132,19,79
50107,19,73
50007,19,153
50111,19,153
49946,26,13
50154,19,169
50104,19,107
50108,19,53
51351,19,59
51234,19,167
50846,19,1
51462,19,73
51034,19,133
51338,19,59
52031,19,61
51023,19,167
51025,19,93
52045,19,61
51031,19,149
50841,19,3
51230,19,119
51442,19,47
51350,19,143
51018,19,193
51012,19,35
50801,19,3
50595,19,79
50527,19,147
50575,19,151
50641,19,19
50456,19,195
50476,19,131
50450,19,189
50614,19,13
50428,19,33
50458,19,33
50447,19,197
50670,19,23
50310,19,153
50166,19,181
50212,19,15
50220,19,49
50321,19,153
50324,19,153
50169,19,153
52753,19,163
52773,19,163
52630,19,111
52544,19,7
52588,19,177
52809,19,163
61252,17,195
52565,19,177
52653,19,115
52635,19,101
61285,17,15
53005,55,133
53022,55,131
61259,17,161
53066,55,133
53083,55,117
53037,55,131
53092,55,89
53072,55,133
53021,55,89
52310,19,105
52224,19,11
52242,19,103
52245,19,103
52248,19,183
52405,19,113
52201,19,183
52411,19,113
52356,19,95
52341,19,113
52154,19,37
52202,19,113
52169,19,65
52203,19,95
52210,19,19
52221,19,157
52536,19,135
52078,19,61
53105,55,101
53129,55,79
53132,55,79
53126,55,101
53188,55,133
53189,55,133
53114,55,105
53095,55,89
53220,55,79
53221,55,79
53204,55,79
53228,55,79
53233,55,79
54143,55,75
54202,55,29
54212,55,29
54139,55,83
54406,55,97
54175,55,83
54161,55,75
54435,55,69
54405,55,19
54201,55,29
53934,55,1
53529,55,25
53581,55,103
53573,55,43
53593,55,25
53504,55,45
53517,55,49
53528,55,25
53518,55,103
53585,55,127
54942,55,87
54966,55,137
54952,55,139
60012,17,111
54930,55,137
54932,55,39
54950,55,115
60041,17,97
60064,17,97
60022,17,31
54456,55,19
54457,55,57
54495,55,141
54512,55,125
54447,55,119
54552,55,99
54557,55,125
54565,55,51
54452,55,73
60096,17,97
60097,17,111
61032,17,177
60089,17,97
61038,17,7
61001,17,85
61051,17,15
61064,17,195
61030,17,141
61028,17,85
61019,17,201
61047,17,141
61107,17,201
61115,17,201
54657,55,23
54001,55,95
54624,55,123
54631,55,23
54642,55,53
54022,55,109
54658,55,123
54027,55,109
54637,55,57
54629,55,11
54628,55,23
55104,27,123
55107,27,123
55101,27,123
55109,27,123
55088,27,131
55129,27,163
55008,27,59
55014,27,3
55025,27,25
55056,27,25
55032,27,25
55016,27,163
55046,27,131
54801,55,13
54664,55,123
54732,55,17
54666,55,81
54725,55,33
54757,55,17
54821,55,7
54745,55,17
54838,55,31
54840,55,13
54737,55,33
54873,55,7
54824,55,95
54829,55,5
54837,55,95
54845,55,13
54661,55,121
54874,55,31
54817,55,129
55415,27,53
55388,27,19
55385,27,85
55614,27,75
55742,27,61
55438,27,53
55746,27,137
55760,27,1
55703,27,137
55783,27,115
55771,27,137
55311,27,53
55341,27,171
55306,27,37
55307,27,143
55318,27,19
55347,27,53
55372,27,139
55321,27,171
55341,27,53
55314,27,129
55904,27,109
55920,27,109
56001,27,13
55940,27,39
55905,27,109
56026,27,47
55967,27,99
56034,27,13
56282,27,67
56087,27,15
56096,27,79
56303,27,145
56167,27,63
56264,27,83
56044,27,143
56207,27,149
56101,27,33
56169,27,83
56212,27,73
56244,27,121
56237,27,173
57252,46,51
57262,46,109
57263,46,29
57314,46,111
57369,46,23
57430,46,91
57448,46,89
57452,46,129
57481,46,13
57568,46,85
57384,46,5
57401,46,13
57349,46,97
57451,46,45
57475,46,107
57370,46,15
57455,46,107
56673,27,77
56701,27,113
56551,27,111
57039,46,83
56586,27,111
56520,27,167
56757,27,89
56727,27,89
56534,27,111
56641,27,21
57013,46,83
56762,27,119
56535,27,119
56368,27,145
56334,27,121
56342,27,95
56362,27,145
56387,27,145
56329,27,9
56377,27,145
56352,27,145
56354,27,41
56464,27,159
56357,27,9
56433,27,57
56443,27,97
56475,27,97
58771,38,101
58566,38,59
58454,38,45
58361,38,63
58384,38,9
58718,38,101
58722,38,101
58647,38,41
58703,38,101
58562,38,37
59038,30,103
58852,38,105
59483,30,13
59484,30,101
59107,30,111
59217,30,83
59064,30,111
59353,30,109
59315,30,21
59248,30,105
59634,30,43
59069,30,95
57703,46,103
57785,46,93
58065,38,3
57780,46,103
58054,38,73
58006,38,17
58032,38,81
58249,38,19
58274,38,97
58053,38,77
58107,38,17
58060,38,81
58240,38,97
59802,30,63
59870,30,81
59872,30,61
59873,30,89
59860,30,47
60104,17,31
60112,17,37
60154,17,31
60131,17,31
60169,17,31
60151,17,89
60165,17,31
60505,17,89
60515,17,43
60181,17,43
60502,17,43
60484,17,197
60487,17,31
60542,17,89
60541,17,93
60443,17,31
60447,17,93
60450,17,63
60444,17,63
60446,17,197
60467,17,197
60472,17,31
60193,17,31
60187,17,43
60192,17,31
60415,17,31
60429,17,31
60431,17,93
60425,17,31
61462,17,187
61486,17,131
61547,17,143
61525,17,143
61548,17,203
61415,17,57
61415,17,187
61571,17,179
61603,17,143
61425,17,71
61477,17,57
61411,17,109
61614,17,143
61701,17,113
61725,17,113
60602,17,31
60603,17,31
61744,17,113
61745,17,113
61759,17,179
61728,17,113
61760,17,203
61776,17,113
60586,17,197
60950,17,91
60953,17,75
60942,17,183
60959,17,53
60940,17,91
61348,17,99
60949,17,19
60556,17,37
60564,17,43
61314,17,11
61326,17,155
61333,17,105
60619,17,31
60626,17,31
60628,17,31
60629,17,31
60646,17,31
62236,17,133
62263,17,189
62286,17,157
62301,17,1
62277,17,133
62233,17,157
62275,17,5
62239,17,163
62440,17,29
62362,17,149
62353,17,9
62241,17,157
62438,17,173
62018,17,119
62031,17,83
62080,17,51
62017,17,135
62090,17,119
61957,17,173
62094,17,135
62082,17,61
61801,17,19
60712,17,31
61850,17,183
61870,17,183
61834,17,183
60674,17,31
61842,17,147
62849,17,121
62881,17,121
62854,17,121
62905,17,181
62910,17,127
62846,17,81
62872,17,81
62806,17,47
62884,17,55
62959,17,199
62960,17,127
63020,29,99
63021,29,189
62933,17,199
62948,17,199
62983,17,55
62941,17,153
62466,17,101
62563,17,167
62446,17,191
62461,17,49
62452,17,159
62682,17,107
62690,17,117
62681,17,169
62627,17,17
62480,17,79
62677,17,167
62545,17,167
63104,29,510
63109,29,510
63091,29,73
63113,29,510
63091,29,71
63122,29,189
63045,29,189
63121,29,189
63048,29,99
63060,29,221
63146,29,189
63147,29,510
63352,29,7
63132,29,189
63177,29,510
63633,29,179
63670,29,186
63730,29,31
65360,29,83
63627,29,186
63873,29,155
63877,29,155
63650,29,93
63945,29,23
65355,29,15
63966,29,23
63656,29,93
63801,29,207
63957,29,223
63645,29,123
64001,29,107
63622,29,221
65211,29,19
65248,29,89
65279,29,19
65084,29,141
65254,29,89
65340,29,195
65237,29,53
65258,29,137
65336,29,101
65274,29,89
65339,29,195
63469,29,205
65020,29,29
63390,29,219
63559,29,1
65041,29,73
65068,29,53
63401,29,173
65041,29,139
65024,29,151
65016,29,151
65018,29,53
65026,29,141
64429,29,49
64456,29,227
64469,29,63
64167,29,47
64120,29,95
64740,29,83
64487,29,147
64496,29,5
64483,29,3
64497,29,61
64503,29,21
64790,29,217
64804,29,97
64630,29,115
64738,29,185
64623,29,33
64034,29,95
64055,29,95
64056,29,95
64075,29,95
64098,29,165
64106,29,95
64109,29,95
64856,29,119
64865,29,145
65453,29,55
65548,29,91
64859,29,97
65616,29,213
65591,29,29
65608,29,213
65584,29,169
64840,29,145
65652,29,43
65711,29,229
65712,29,109
65667,29,229
65655,29,153
65779,29,85
65632,29,59
65682,29,57
65657,29,43
65747,29,9
65668,29,85
65672,29,213
65680,29,213
65769,29,9
65648,29,77
65705,29,109
65793,29,215
51537,19,165
66414,20,139
51565,19,85
51636,19,145
66548,20,117
51535,19,155
66502,20,161
51601,19,71
51570,19,165
51639,19,71
66539,20,177
66523,20,139
51527,19,165
66510,20,139
66109,20,209
66097,20,87
66203,20,91
66224,20,91
66226,20,91
66739,20,21
66202,20,91
66217,20,91
65806,29,77
65803,29,77
66018,20,91
66030,20,91
66010,20,107
66061,20,91
66080,20,59
66071,20,121
66060,20,5
67208,20,173
67209,20,173
67217,20,173
67301,20,125
67207,20,173
67420,20,123
67201,20,173
67154,20,15
67351,20,125
67573,20,159
67576,20,185
67621,20,147
67475,20,115
67476,20,113
67756,20,23
67505,20,155
67583,20,155
67867,20,69
67738,20,63
68004,31,39
67632,20,65
67835,20,55
67841,20,69
66610,20,177
66611,20,177
67003,20,77
67019,20,35
66859,20,115
66603,20,177
66606,20,177
67062,20,79
67068,20,95
67107,20,113
66940,20,157
67105,20,191
66615,20,177
67025,20,173
68030,31,43
68111,31,55
68117,31,55
68055,31,173
68018,31,155
68122,31,177
68045,31,21
68372,31,109
68467,31,185
68198,31,55
68429,31,95
68461,31,109
68152,31,177
68406,31,151
68307,31,131
68424,31,95
68527,31,109
70121,22,51
70129,22,71
70118,22,71
70112,22,71
70363,22,109
70084,22,95
70087,22,89
69101,31,111
70001,22,51
70005,22,51
69145,31,105
69163,31,113
69333,31,75
69130,31,47
69028,31,63
69030,31,57
69212,31,31
70004,22,51
70068,22,95
68803,31,79
68825,31,41
68601,31,141
68767,31,139
68763,31,89
68824,31,93
68735,31,89
68644,31,141
68936,31,65
68958,31,137
68959,31,99
68869,31,163
68840,31,19
68817,31,163
68666,31,143
71115,22,17
71078,22,31
71073,22,119
71201,22,73
70898,22,33
71075,22,119
71016,22,13
71222,22,111
71069,22,17
71172,22,15
71227,22,49
71360,22,79
71342,22,59
71303,22,79
71366,22,107
71340,22,25
71446,22,115
71424,22,79
70448,22,103
70452,22,103
70501,22,55
70426,22,117
70506,22,55
70763,22,93
70805,22,33
70730,22,37
70777,22,37
70732,22,77
70818,22,33
70760,22,77
72126,5,105
72113,5,119
72210,5,119
72315,5,93
72173,5,45
71968,5,51
72019,5,125
72023,5,119
72032,5,45
72034,5,45
72029,5,95
72046,5,85
72082,5,145
72086,5,117
72103,5,119
72058,5,45
71958,5,109
72036,5,95
72063,5,29
72087,5,125
71667,5,79
71743,5,19
71851,5,61
71909,5,125
71675,5,43
71909,5,51
71749,5,139
71860,5,73
71720,5,103
71827,5,99
71836,5,81
70563,22,45
70601,22,19
70529,22,55
70535,22,39
70577,22,97
70647,22,19
70661,22,19
70525,22,1
70552,22,45
70654,22,3
72675,5,129
72616,5,15
72638,5,15
72736,5,7
72732,5,7
72702,5,143
72661,5,89
72833,5,149
72956,5,33
72928,5,47
72946,5,33
72949,5,47
72776,5,87
72417,5,31
72419,5,31
72396,5,37
72411,5,31
72348,5,123
72529,5,135
72330,5,93
72543,5,23
72412,5,55
72532,5,135
72478,5,121
72576,5,49
72512,5,49
72517,5,65
72519,5,5
72546,5,23
73013,40,109
73015,40,15
73018,40,51
73044,40,83
73038,40,15
73008,40,109
73016,40,83
73051,40,27
73064,40,17
73065,40,87
72959,5,33
73058,40,83
73025,40,83
73007,40,109
73052,40,49
73096,40,39
73102,40,109
73108,40,109
73111,40,109
73093,40,87
73118,40,109
73078,40,17
73123,40,109
73134,40,109
74063,40,143
74074,40,119
73135,40,27
74033,40,143
74116,40,143
74103,40,143
74079,40,81
73772,40,11
73628,40,129
73760,40,93
73855,40,59
73742,40,73
73844,40,7
73651,40,75
73771,40,53
73620,40,39
73660,40,129
73749,40,3
73647,40,149
73433,40,49
73460,40,69
73505,40,31
73401,40,85
73139,40,27
73507,40,31
73142,40,109
73533,40,137
73444,40,19
73566,40,75
73532,40,65
73139,40,109
74471,40,21
74434,40,21
74455,40,101
74467,40,145
74731,40,13
74574,40,77
74576,40,121
74740,40,89
74764,40,89
74727,40,23
74834,40,81
74955,40,135
74820,40,123
74831,40,49
74851,40,27
74864,40,81
74872,40,49
74875,40,81
74871,40,123
74902,40,79
74854,40,125
74937,40,79
74965,40,1
74963,40,89
74344,40,41
74150,40,143
74132,40,37
74331,40,35
74426,40,91
74428,40,101
74130,40,143
74402,40,101
74132,40,143
74403,40,145
75052,48,113
75058,48,181
75072,48,85
75075,48,85
75057,48,121
75218,48,113
75227,48,113
75232,48,113
75149,48,113
75182,48,113
75210,48,113
75204,48,113
75205,48,113
75206,48,113
75152,48,139
75159,48,113
75166,48,85
75153,48,349
75087,48,397
75106,48,113
75126,48,257
75135,48,231
75127,48,467
75140,48,467
75124,48,467
75098,48,397
75482,48,223
75503,48,37
75551,48,67
75568,48,343
75491,48,181
75559,48,37
75571,48,343
75633,48,365
75640,48,459
75643,48,365
75560,48,67
75492,48,147
75672,48,203
75691,48,401
75702,48,423
75645,48,459
75703,48,423
75650,48,203
75652,48,401
75647,48,423
75713,48,423
75707,48,423
75248,48,113
75249,48,113
75423,48,231
75433,48,223
75455,48,449
75409,48,85
75789,48,423
75926,48,455
75770,48,213
75915,48,5
75951,48,241
75965,48,347
76010,48,439
73932,40,7
75946,48,401
76137,48,439
76148,48,439
76134,48,439
76182,48,439
76205,48,121
76164,48,439
76248,48,439
76067,48,363
76078,48,497
76071,48,439
76095,48,439
76036,48,439
76048,48,221
76022,48,439
76051,48,439
76065,48,139
76945,48,81
79007,48,233
79027,48,69
79035,48,369
76802,48,49
79042,48,437
79070,48,357
79088,48,437
76857,48,49
79013,48,341
79045,48,117
79041,48,189
79109,48,381
79336,48,219
79201,48,75
79235,48,153
79407,48,303
79416,48,303
79110,48,381
76426,48,497
76251,48,337
76360,48,485
76444,48,93
76457,48,193
76389,48,77
76373,48,487
76436,48,93
76432,48,93
76486,48,367
79602,48,441
77003,48,201
79521,48,207
79541,48,441
79549,48,263
77016,48,201
79547,48,207
77021,48,201
77034,48,201
77051,48,201
77354,48,339
77382,48,339
77384,48,339
77099,48,157
77279,48,201
77339,48,201
77221,48,201
77072,48,201
77503,48,201
77506,48,201
77486,48,39
77502,48,201
77517,48,167
77489,48,157
77491,48,201
77534,48,39
77482,48,321
77563,48,167
77571,48,201
77573,48,167
77583,48,157
77630,48,361
77546,48,201
77562,48,201
77577,48,39
77433,48,201
77418,48,15
77465,48,239
77420,48,481
77642,48,245
77713,48,245
77830,48,185
77665,48,71
77725,48,245
77665,48,245
77872,48,313
76528,48,99
77861,48,185
76542,48,27
76537,48,491
76543,48,27
76544,48,27
76522,48,281
76540,48,27
76556,48,331
78132,48,91
78154,48,187
78160,48,493
78109,48,29
78154,48,29
77990,48,391
78014,48,283
77984,48,285
78061,48,163
76705,48,309
76708,48,309
76671,48,35
76679,48,349
76701,48,309
76673,48,217
76637,48,35
76638,48,309
78404,48,355
78266,48,91
78374,48,409
78384,48,131
78411,48,355
78415,48,355
78407,48,355
78362,48,409
78417,48,355
78539,48,215
78576,48,215
78560,48,215
78230,48,29
78229,48,29
78249,48,29
78253,48,29
78254,48,29
78247,48,29
78226,48,29
78253,48,325
78610,48,209
78654,48,53
78669,48,53
78656,48,55
78702,48,453
78683,48,491
79852,48,43
79925,48,141
79763,48,135
79764,48,135
79766,48,135
79930,48,141
79927,48,141
80004,8,59
80005,8,59
79765,48,329
78948,48,287
78959,48,177
78934,48,89
78945,48,149
79720,48,227
78765,48,453
78944,48,15
78940,48,149
78962,48,149
78717,48,491
78754,48,453
78714,48,453
80128,8,59
80134,8,35
80123,8,31
80138,8,39
80212,8,31
